CustomerID,Churn,Recency,Frequency,TotalSpent,TotalItems,UniqueProducts,AvgOrderValue,AvgDaysBetweenPurchases,StdDaysBetweenPurchases,AvgBasketSize,MaxBasketSize,CustomerLifetimeDays,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
14761,0,242,1,97.5,58,7,97.5,0.0,0.0,58.0,58,242,1,2,1,4,At Risk
14762,1,171,1,277.12,305,20,277.12,0.0,0.0,305.0,305,171,1,2,2,5,At Risk
14765,0,20,2,95.5,22,8,47.75,9.0,23.811761799581316,11.0,18,84,4,3,1,8,Loyal
14766,0,76,4,1512.6,936,84,378.15,2.1538461538461537,13.016163521580111,234.0,418,274,2,4,4,10,Champions
14768,0,35,1,133.20000000000002,40,4,133.20000000000002,0.0,0.0,40.0,40,35,3,2,1,6,Potential
14769,0,16,6,5999.86,3987,474,999.9766666666666,0.38557993730407525,4.507650453892708,664.5,1580,265,4,4,4,12,Champions
14770,1,140,2,845.82,454,48,422.91,1.8,12.727922061357855,227.0,310,231,2,3,3,8,Loyal
14772,1,20,1,139.26,82,9,139.26,0.0,0.0,82.0,82,20,4,2,1,7,Potential
14775,0,45,2,624.42,658,37,312.21,6.324324324324325,38.4693630294536,329.0,346,280,3,3,3,9,Loyal
14776,0,13,8,868.26,970,33,108.5325,3.5,12.94014561050426,121.25,240,220,4,4,3,11,Champions
14778,1,35,2,730.86,306,34,365.43,5.323529411764706,31.041243910794098,153.0,165,216,3,3,3,9,Loyal
14779,1,188,3,386.15,84,40,128.71666666666667,1.075,6.638610837076824,28.0,56,231,1,3,2,6,Potential
14782,1,227,1,110.10000000000001,42,5,110.10000000000001,0.0,0.0,42.0,42,227,1,2,1,4,At Risk
14784,0,231,1,114.68,56,4,114.68,0.0,0.0,56.0,56,231,1,2,1,4,At Risk
14790,0,27,2,316.4,268,20,158.2,5.583333333333333,27.352635461078822,134.0,180,161,4,3,2,9,Loyal
14794,0,111,4,679.54,311,37,169.885,3.3076923076923075,13.866191079771285,77.75,147,242,2,4,3,9,Loyal
14795,1,74,1,131.45000000000002,17,6,131.45000000000002,0.0,0.0,17.0,17,74,3,2,1,6,Potential
14796,0,2,14,6047.12,4460,335,431.9371428571429,0.2965050732807215,2.807804980776946,318.57142857142856,589,274,4,4,4,12,Champions
14798,0,52,2,97.4,104,7,48.7,23.571428571428573,62.36413804652249,52.0,76,218,3,3,1,7,Potential
14800,0,17,9,3557.93,2422,200,395.3255555555555,0.8344155844155844,6.050965733029484,269.1111111111111,461,277,4,4,4,12,Champions
14803,1,70,3,478.34999999999997,226,35,159.45,3.225,17.980741121601504,75.33333333333333,106,200,3,3,3,9,Loyal
14805,0,221,1,109.25,29,19,109.25,0.0,0.0,29.0,29,221,1,2,1,4,At Risk
14808,0,52,6,1617.91,874,139,269.6516666666667,0.14689265536723164,1.2017524868075053,145.66666666666666,474,80,3,4,4,11,Champions
14810,0,11,10,1866.78,912,97,186.678,1.145374449339207,6.221644577840541,91.2,188,277,4,4,4,12,Champions
14813,1,277,2,152.88,66,25,76.44,0.0,0.0,33.0,58,277,1,3,1,5,At Risk
14816,1,105,1,271.85,5,4,271.85,0.0,0.0,5.0,5,105,2,2,2,6,Potential
14817,1,108,2,1081.98,587,50,540.99,1.2666666666666666,9.811557810392122,293.5,338,185,2,3,3,8,Loyal
14818,0,77,2,259.63,82,21,129.815,3.8181818181818183,17.908860173871275,41.0,51,161,2,3,2,7,Potential
14819,0,100,1,39.72,12,2,39.72,0.0,0.0,12.0,12,100,2,2,1,5,At Risk
14820,0,81,1,139.77,87,8,139.77,0.0,0.0,87.0,87,81,2,2,1,5,At Risk
14821,1,274,1,48.800000000000004,20,2,48.800000000000004,0.0,0.0,20.0,20,274,1,2,1,4,At Risk
14823,1,88,3,321.43,88,56,107.14333333333333,0.18840579710144928,1.5650160901149994,29.333333333333332,40,102,2,3,2,7,Potential
14825,0,35,7,1333.47,540,68,190.49571428571429,2.9382716049382718,11.984725360862829,77.14285714285714,173,276,3,4,4,11,Champions
14828,1,104,2,513.28,88,5,256.64,14.25,28.5,44.0,64,162,2,3,3,8,Loyal
14829,0,92,3,511.47,316,32,170.49,5.84375,31.110738085001266,105.33333333333333,190,280,2,3,3,8,Loyal
14834,0,28,2,429.3,180,18,214.65,5.95,26.609208932247498,90.0,99,148,3,3,2,8,Loyal
14837,0,13,3,1309.56,1038,80,436.52,1.1046511627906976,7.492787229403772,346.0,394,109,4,3,4,11,Champions
14840,1,175,1,62.85,31,4,62.85,0.0,0.0,31.0,31,175,1,2,1,4,At Risk
14841,0,87,4,2290.77,1105,86,572.6925,1.7722772277227723,11.748941389009321,276.25,323,266,2,4,4,10,Champions
14842,0,3,3,1878.1200000000001,675,85,626.0400000000001,2.409090909090909,15.960177716030378,225.0,592,216,4,3,4,11,Champions
14844,0,31,3,1541.68,901,63,513.8933333333333,1.4096385542168675,9.066201162907225,300.3333333333333,482,149,3,3,4,10,Champions
14847,1,56,1,309.40000000000003,120,13,309.40000000000003,0.0,0.0,120.0,120,56,3,2,2,7,Potential
14849,0,3,17,5551.97,3714,142,326.58647058823533,0.9649122807017544,5.681589096174696,218.47058823529412,429,281,4,4,4,12,Champions
14850,1,219,1,325.75,293,21,325.75,0.0,0.0,293.0,293,219,1,2,2,5,At Risk
14851,0,164,1,206.13,139,14,206.13,0.0,0.0,139.0,139,164,1,2,1,4,At Risk
14852,0,4,5,1849.22,942,63,369.844,1.597938144329897,9.428082822316918,188.4,329,160,4,4,4,12,Champions
14853,0,119,1,214.5,34,3,214.5,0.0,0.0,34.0,34,119,2,2,1,5,At Risk
14854,0,41,6,1850.43,1233,92,308.40500000000003,1.3495145631067962,7.076208048826435,205.5,555,182,3,4,4,11,Champions
14855,1,27,2,471.35,109,12,235.675,1.0,3.872983346207417,54.5,79,42,4,3,2,9,Loyal
14857,0,56,1,522.52,188,29,522.52,0.0,0.0,188.0,188,56,3,2,3,8,Loyal
14859,0,112,1,256.06,161,10,256.06,0.0,0.0,161.0,161,112,2,2,2,6,Potential
14862,0,56,1,265.54,222,17,265.54,0.0,0.0,222.0,222,56,3,2,2,7,Potential
14865,0,280,1,28.08,48,2,28.08,0.0,0.0,48.0,48,280,1,2,1,4,At Risk
14866,0,44,2,119.42,24,24,59.71,0.21739130434782608,1.0425720702853738,12.0,23,49,3,3,1,7,Potential
14867,1,93,3,710.28,328,31,236.76,4.285714285714286,20.3896909196368,109.33333333333333,136,244,2,3,3,8,Loyal
14868,0,28,4,1215.47,593,58,303.8675,1.6231884057971016,9.807112438962442,148.25,212,141,3,4,4,11,Champions
14869,0,11,1,376.62,318,47,376.62,0.0,0.0,318.0,318,11,4,2,2,8,Loyal
14870,1,169,1,327.25,119,13,327.25,0.0,0.0,119.0,119,169,1,2,2,5,At Risk
14871,0,86,3,335.3,109,44,111.76666666666667,3.175438596491228,17.02217336196857,36.333333333333336,38,268,2,3,2,7,Potential
14873,1,118,1,519.68,168,28,519.68,0.0,0.0,168.0,168,118,2,2,3,7,Potential
14875,1,15,2,1093.8,366,43,546.9,3.604651162790698,23.637278401553726,183.0,314,170,4,3,3,10,Champions
14878,0,81,6,922.82,495,49,153.80333333333334,2.3506493506493507,10.566538837000897,82.5,135,266,2,4,3,9,Loyal
14880,0,93,2,347.67,237,25,173.835,4.291666666666667,21.02478695888894,118.5,171,196,2,3,2,7,Potential
14883,0,71,2,358.48,322,25,179.24,1.9583333333333333,9.593834825900782,161.0,234,119,3,3,2,8,Loyal
14885,1,39,1,102.0,72,3,102.0,0.0,0.0,72.0,72,39,3,2,1,6,Potential
14886,1,160,1,364.8,160,18,364.8,0.0,0.0,160.0,160,160,1,2,2,5,At Risk
14888,1,115,1,369.2,184,20,369.2,0.0,0.0,184.0,184,115,2,2,2,6,Potential
14889,1,244,1,135.9,90,10,135.9,0.0,0.0,90.0,90,244,1,2,1,4,At Risk
14890,1,161,1,125.65,51,7,125.65,0.0,0.0,51.0,51,161,1,2,1,4,At Risk
14891,1,56,2,468.1,277,25,234.05,1.4444444444444444,7.505553499465135,138.5,206,95,3,3,2,8,Loyal
14895,0,18,10,5912.51,2270,181,591.251,0.6312056737588653,4.810148446622434,227.0,928,198,4,4,4,12,Champions
14896,1,112,2,468.77000000000004,279,43,234.38500000000002,3.8095238095238093,24.688535993934707,139.5,184,273,2,3,2,7,Potential
14897,0,204,1,175.5,122,10,175.5,0.0,0.0,122.0,122,204,1,2,1,4,At Risk
14898,0,42,5,738.34,336,57,147.668,3.7301587301587302,16.39650469165397,67.2,143,279,3,4,3,10,Champions
14901,0,9,5,822.12,409,50,164.424,4.559322033898305,31.039058367805286,81.8,134,280,4,4,3,11,Champions
14903,0,32,4,2367.42,1282,194,591.855,0.53125,5.500623578840639,320.5,408,186,3,4,4,11,Champions
14905,1,65,2,371.35,191,12,185.675,5.846153846153846,21.078607456558707,95.5,114,141,3,3,2,8,Loyal
14907,0,7,5,2529.58,1223,108,505.916,2.0859375,19.184158221648104,244.6,485,275,4,4,4,12,Champions
14911,0,1,111,61599.450000000004,26556,1173,554.95,0.08663729809104258,0.7816180467977188,239.24324324324326,974,281,4,4,4,12,Champions
14912,0,154,1,197.19,109,9,197.19,0.0,0.0,109.0,109,154,1,2,1,4,At Risk
14913,0,91,3,743.07,780,49,247.69000000000003,3.5,17.32787067244029,260.0,314,267,2,3,3,8,Loyal
14915,0,185,1,142.28,76,8,142.28,0.0,0.0,76.0,76,185,1,2,1,4,At Risk
14916,0,1,3,927.2,686,51,309.06666666666666,4.2407407407407405,24.698128555781945,228.66666666666666,277,232,4,3,3,10,Champions
14918,1,23,2,1490.39,607,38,745.195,0.9047619047619048,5.863527298559492,303.5,312,62,4,3,4,11,Champions
14920,1,120,2,940.45,425,55,470.225,0.0,0.0,212.5,244,120,2,3,3,8,Loyal
14921,0,109,1,857.29,559,51,857.29,0.0,0.0,559.0,559,109,2,2,3,7,Potential
14924,1,153,1,310.05,64,10,310.05,0.0,0.0,64.0,64,153,1,2,2,5,At Risk
14930,1,16,3,2322.16,1112,115,774.0533333333333,1.32,14.758048651498614,370.6666666666667,653,182,4,3,4,11,Champions
14931,0,114,2,586.0,98,10,293.0,3.7777777777777777,11.333333333333332,49.0,97,148,2,3,3,8,Loyal
14932,1,273,1,363.53,80,17,363.53,0.0,0.0,80.0,80,273,1,2,2,5,At Risk
14934,0,190,1,671.64,327,36,671.64,0.0,0.0,327.0,327,190,1,2,3,6,Potential
14936,0,16,3,4981.32,2220,123,1660.4399999999998,0.772093023255814,8.153845649128446,740.0,848,183,4,3,4,11,Champions
14937,0,38,1,759.56,172,13,759.56,0.0,0.0,172.0,172,38,3,2,3,8,Loyal
14944,0,2,7,2842.59,1431,71,406.0842857142857,1.7543859649122806,9.810200040817886,204.42857142857142,382,204,4,4,4,12,Champions
14947,0,38,1,178.5,118,10,178.5,0.0,0.0,118.0,118,38,3,2,1,6,Potential
14948,0,6,4,639.23,453,39,159.8075,3.0,13.49833797936354,113.25,281,127,4,4,3,11,Champions
14952,0,114,6,2710.23,1065,74,451.705,2.0259740259740258,11.199123586449954,177.5,312,272,2,4,4,10,Champions
14957,1,161,1,58.49,34,12,58.49,0.0,0.0,34.0,34,161,1,2,1,4,At Risk
14958,1,55,3,483.73,128,33,161.24333333333334,2.425,11.017206821778656,42.666666666666664,69,153,3,3,3,9,Loyal
14959,0,17,3,483.24,368,33,161.08,3.7755102040816326,18.66733477910283,122.66666666666667,172,204,4,3,3,10,Champions
14960,0,79,1,88.3,20,2,88.3,0.0,0.0,20.0,20,79,2,2,1,5,At Risk
14961,0,62,6,3545.98,1752,138,590.9966666666667,1.1871345029239766,8.481124958645255,292.0,531,268,3,4,4,11,Champions
14962,1,178,1,56.5,8,4,56.5,0.0,0.0,8.0,8,178,1,2,1,4,At Risk
14963,0,91,1,279.08,131,36,279.08,0.0,0.0,131.0,131,91,2,2,2,6,Potential
14964,1,155,1,104.45,47,12,104.45,0.0,0.0,47.0,47,155,1,2,1,4,At Risk
14965,1,4,2,596.09,363,80,298.045,0.0,0.0,181.5,351,4,4,3,3,10,Champions
14970,0,45,3,1119.75,165,10,373.25,11.1875,31.95667640207077,55.0,65,224,3,3,4,10,Champions
14972,1,36,1,114.77,28,18,114.77,0.0,0.0,28.0,28,36,3,2,1,6,Potential
14973,1,15,3,1314.45,369,29,438.15000000000003,3.774193548387097,16.84776874924264,123.0,255,133,4,3,4,11,Champions
14976,0,9,4,559.96,162,38,139.99,4.245283018867925,18.005240327340342,40.5,47,234,4,4,3,11,Champions
14978,0,143,4,1527.23,415,120,381.8075,0.5314285714285715,4.584818239830499,103.75,143,238,2,4,4,10,Champions
14981,1,154,1,102.12,97,8,102.12,0.0,0.0,97.0,97,154,1,2,1,4,At Risk
14984,0,88,1,102.23,20,16,102.23,0.0,0.0,20.0,20,88,2,2,1,5,At Risk
14985,1,106,2,273.29,208,77,136.645,1.962962962962963,17.666666666666668,104.0,123,266,2,3,2,7,Potential
14988,1,119,1,334.54,141,40,334.54,0.0,0.0,141.0,141,119,2,2,2,6,Potential
14995,0,188,1,119.31,51,37,119.31,0.0,0.0,51.0,51,188,1,2,1,4,At Risk
14997,0,86,1,70.08,96,4,70.08,0.0,0.0,96.0,96,86,2,2,1,5,At Risk
14998,1,78,2,414.87,258,70,207.435,0.9726027397260274,8.30992145092527,129.0,153,149,2,3,2,7,Potential
15002,1,23,4,1551.16,778,91,387.79,2.232142857142857,17.67269086964412,194.5,337,275,4,4,4,12,Champions
15004,1,55,1,1183.45,539,152,1183.45,0.0,0.0,539.0,539,55,3,2,4,9,Loyal
15005,0,3,20,4455.35,2876,279,222.7675,0.31946144430844553,2.315130476100006,143.8,269,274,4,4,4,12,Champions
15007,1,67,1,156.91,69,12,156.91,0.0,0.0,69.0,69,67,3,2,1,6,Potential
15012,0,281,1,188.56,84,46,188.56,0.0,0.0,84.0,84,281,1,2,1,4,At Risk
15014,0,84,1,35.23,18,2,35.23,0.0,0.0,18.0,18,84,2,2,1,5,At Risk
15016,1,80,1,170.04,76,20,170.04,0.0,0.0,76.0,76,80,2,2,1,5,At Risk
15018,0,160,2,291.34000000000003,94,17,145.67000000000002,7.125,28.5,47.0,73,275,1,3,2,6,Potential
15019,1,174,1,252.81,150,64,252.81,0.0,0.0,150.0,150,174,1,2,2,5,At Risk
15021,0,64,5,1080.23,505,204,216.046,0.7961538461538461,7.536832634060955,101.0,116,274,3,4,3,10,Champions
15023,0,24,8,4674.25,1921,265,584.28125,0.6112469437652812,5.1552344101576235,240.125,414,277,4,4,4,12,Champions
15024,0,21,5,830.62,404,62,166.124,3.3289473684210527,20.721253602936116,80.8,235,275,4,4,3,11,Champions
15026,0,148,2,230.78,81,24,115.39,1.48,7.3999999999999995,40.5,58,185,2,3,2,7,Potential
15027,0,76,3,681.97,295,26,227.32333333333335,2.5555555555555554,10.161516139652107,98.33333333333333,119,146,2,3,3,8,Loyal
15028,0,276,1,172.05,71,13,172.05,0.0,0.0,71.0,71,276,1,2,1,4,At Risk
15030,0,176,1,20.4,24,1,20.4,0.0,0.0,24.0,24,176,1,2,1,4,At Risk
15031,0,18,2,261.79,115,42,130.895,4.095238095238095,26.540176193479812,57.5,67,190,4,3,2,9,Loyal
15032,1,164,3,339.1,168,16,113.03333333333335,4.074074074074074,21.169509870286277,56.0,110,274,1,3,2,6,Potential
15033,0,17,6,1608.95,903,203,268.15833333333336,0.7890909090909091,6.360739315912108,150.5,353,237,4,4,4,12,Champions
15034,0,140,5,2222.86,1078,155,444.572,0.6741573033707865,5.69522603312074,215.6,376,261,2,4,4,10,Champions
15036,0,85,2,189.09,83,49,94.545,0.0392156862745098,0.2800560168056019,41.5,78,87,2,3,1,6,Potential
15038,0,95,4,497.7,123,90,124.425,1.7403846153846154,12.875049395556255,30.75,43,277,2,4,3,9,Loyal
15039,0,7,37,16231.42,6823,365,438.68702702702706,0.20239043824701194,1.3650317452785596,184.40540540540542,424,276,4,4,4,12,Champions
15041,1,78,1,179.93,103,66,179.93,0.0,0.0,103.0,103,78,2,2,1,5,At Risk
15042,1,107,1,135.93,30,5,135.93,0.0,0.0,30.0,30,107,2,2,1,5,At Risk
15044,0,44,13,5152.68,1539,147,396.36,0.8154981549815498,4.845301239631481,118.38461538461539,303,270,3,4,4,11,Champions
15045,1,59,2,735.66,114,11,367.83,9.545454545454545,31.65869118066518,57.0,76,165,3,3,3,9,Loyal
15046,0,4,11,2127.68,1148,113,193.42545454545453,1.6857142857142857,7.245028773729512,104.36363636363636,220,246,4,4,4,12,Champions
15047,1,177,1,329.7,174,21,329.7,0.0,0.0,174.0,174,177,1,2,2,5,At Risk
15048,0,24,3,321.48,170,74,107.16000000000001,3.2467532467532467,20.328328590104476,56.666666666666664,88,276,4,3,2,9,Loyal
15049,1,181,1,40.050000000000004,15,2,40.050000000000004,0.0,0.0,15.0,15,181,1,2,1,4,At Risk
15051,0,58,1,291.94,195,33,291.94,0.0,0.0,195.0,195,58,3,2,2,7,Potential
15052,1,227,1,207.73000000000002,79,27,207.73000000000002,0.0,0.0,79.0,79,227,1,2,1,4,At Risk
15053,0,64,2,399.03999999999996,274,26,199.51999999999998,3.5714285714285716,21.128856368212915,137.0,149,189,3,3,2,8,Loyal
15057,1,183,2,1280.1000000000001,374,20,640.0500000000001,2.1052631578947367,9.17662935482247,187.0,320,223,1,3,4,8,Loyal
15058,0,32,7,1234.76,607,131,176.3942857142857,1.1137724550898203,7.775788157221345,86.71428571428571,138,220,3,4,4,11,Champions
15059,0,15,7,1008.6,405,127,144.0857142857143,1.2307692307692308,8.438371871812938,57.857142857142854,98,242,4,4,3,11,Champions
15061,0,35,28,6436.79,2076,38,229.88535714285715,2.175925925925926,6.004404463926823,74.14285714285714,172,280,3,4,4,11,Champions
15062,0,125,3,773.08,461,37,257.6933333333333,3.3333333333333335,15.113661509629038,153.66666666666666,228,267,2,3,3,8,Loyal
15063,1,121,1,370.79999999999995,56,5,370.79999999999995,0.0,0.0,56.0,56,121,2,2,2,6,Potential
15065,0,72,3,2835.35,1145,131,945.1166666666667,0.9264705882352942,7.611523771075477,381.6666666666667,512,199,3,3,4,10,Champions
15067,0,190,1,783.85,251,33,783.85,0.0,0.0,251.0,251,190,1,2,3,6,Potential
15068,0,164,1,239.95999999999998,130,39,239.95999999999998,0.0,0.0,130.0,130,164,1,2,2,5,At Risk
15069,1,87,1,1109.53,520,70,1109.53,0.0,0.0,520.0,520,87,2,2,4,8,Loyal
15071,1,1,2,859.6700000000001,221,24,429.83500000000004,7.583333333333333,37.15059443221153,110.5,117,183,4,3,3,10,Champions
15073,0,93,2,861.96,428,22,430.98,0.023255813953488372,0.15249857033260467,214.0,214,94,2,3,3,8,Loyal
15074,1,13,1,735.67,431,41,735.67,0.0,0.0,431.0,431,13,4,2,3,9,Loyal
15076,1,80,1,880.85,571,49,880.85,0.0,0.0,571.0,571,80,2,2,3,7,Potential
15078,0,13,22,6640.1900000000005,3357,83,301.8268181818182,0.8146964856230032,4.444548806153,152.5909090909091,312,276,4,4,4,12,Champions
15079,1,120,4,732.4100000000001,325,44,183.10250000000002,3.4545454545454546,16.967074195786605,81.25,203,273,2,4,3,9,Loyal
15081,0,116,2,248.05,113,16,124.025,9.875,39.5,56.5,57,275,2,3,2,7,Potential
15083,1,164,1,88.2,38,5,88.2,0.0,0.0,38.0,38,164,1,2,1,4,At Risk
15087,1,189,1,220.06,134,13,220.06,0.0,0.0,134.0,134,189,1,2,1,4,At Risk
15089,0,2,3,2022.6000000000001,1153,116,674.2,0.2773109243697479,2.154712493102153,384.3333333333333,638,36,4,3,4,11,Champions
15090,1,216,1,357.92,172,22,357.92,0.0,0.0,172.0,172,216,1,2,2,5,At Risk
15092,1,123,2,457.81,135,23,228.905,2.72,13.600000000000001,67.5,116,191,2,3,2,7,Potential
15093,0,24,5,2540.08,968,40,508.01599999999996,3.563380281690141,15.633967044653764,193.6,306,280,4,4,4,12,Champions
15095,1,11,4,888.84,423,24,222.21,2.8285714285714287,12.40608416744574,105.75,249,111,4,4,3,11,Champions
15098,1,90,1,649.5,1,1,649.5,0.0,0.0,1.0,1,90,2,2,3,7,Potential
15100,1,241,1,175.2,16,1,175.2,0.0,0.0,16.0,16,241,1,2,1,4,At Risk
15101,0,267,1,102.28,34,4,102.28,0.0,0.0,34.0,34,267,1,2,1,4,At Risk
15104,1,104,2,972.54,585,65,486.27,1.3076923076923077,10.54295244008272,292.5,365,190,2,3,3,8,Loyal
15105,0,42,1,370.26,226,18,370.26,0.0,0.0,226.0,226,42,3,2,2,7,Potential
15106,0,49,3,990.35,678,63,330.1166666666667,1.8955223880597014,10.946335111556342,226.0,302,177,3,3,3,9,Loyal
15107,1,238,5,248.1,85,12,49.62,3.1538461538461537,7.614089503962965,17.0,50,280,1,4,2,7,Potential
15108,1,49,4,1300.25,499,50,325.0625,1.4406779661016949,7.6727713521316625,124.75,335,135,3,4,4,11,Champions
15109,1,153,1,484.95,131,28,484.95,0.0,0.0,131.0,131,153,1,2,3,6,Potential
15110,0,34,2,376.55,121,13,188.275,10.61111111111111,45.019131735543525,60.5,69,226,3,3,2,8,Loyal
15111,0,280,1,288.5,106,16,288.5,0.0,0.0,106.0,106,280,1,2,2,5,At Risk
15114,0,1,7,1624.25,1721,77,232.03571428571428,1.7521367521367521,7.9425805574871,245.85714285714286,308,209,4,4,4,12,Champions
15116,0,42,2,790.97,255,20,395.485,3.1818181818181817,14.924050144892732,127.5,147,112,3,3,3,9,Loyal
15117,0,28,2,483.73,485,30,241.865,2.8484848484848486,16.3632996598356,242.5,415,123,3,3,3,9,Loyal
15119,1,153,1,266.4,88,14,266.4,0.0,0.0,88.0,88,153,1,2,2,5,At Risk
15120,1,41,1,340.1,248,20,340.1,0.0,0.0,248.0,248,41,3,2,2,7,Potential
15121,0,196,1,295.15,125,18,295.15,0.0,0.0,125.0,125,196,1,2,2,5,At Risk
15122,1,22,3,1458.28,710,65,486.0933333333333,2.3333333333333335,14.48031952961169,236.66666666666666,303,205,4,3,4,11,Champions
15123,0,114,1,1069.47,509,53,1069.47,0.0,0.0,509.0,509,114,2,2,3,7,Potential
15124,0,99,1,90.75,89,9,90.75,0.0,0.0,89.0,89,99,2,2,1,5,At Risk
15125,0,21,8,2684.7,807,44,335.5875,2.888888888888889,10.509055693654261,100.875,184,178,4,4,4,12,Champions
15128,0,34,3,1091.52,711,61,363.84,1.2297297297297298,7.465991015515727,237.0,269,127,3,3,3,9,Loyal
15129,0,34,9,1474.45,793,45,163.82777777777778,2.683333333333333,9.071265242916482,88.11111111111111,200,199,3,4,4,11,Champions
15130,1,77,1,330.11,197,22,330.11,0.0,0.0,197.0,197,77,2,2,2,6,Potential
15132,0,13,3,655.99,461,45,218.66333333333333,3.5454545454545454,16.793485095388885,153.66666666666666,220,170,4,3,3,10,Champions
15133,1,35,3,601.1800000000001,288,22,200.39333333333335,8.238095238095237,29.284645741249392,96.0,136,209,3,3,3,9,Loyal
15134,0,35,4,568.0600000000001,318,26,142.01500000000001,3.393939393939394,11.283116241589116,79.5,101,148,3,4,3,10,Champions
15135,1,147,1,139.05,43,9,139.05,0.0,0.0,43.0,43,147,2,2,1,5,At Risk
15136,0,4,1,582.9,374,29,582.9,0.0,0.0,374.0,374,4,4,2,3,9,Loyal
15139,1,147,2,169.84,160,12,84.92,8.727272727272727,28.94508907946531,80.0,102,244,2,3,1,6,Potential
15140,0,23,5,1272.99,674,48,254.598,3.0625,13.451894195495612,134.8,247,172,4,4,4,12,Champions
15143,1,133,1,259.45,150,14,259.45,0.0,0.0,150.0,150,133,2,2,2,6,Potential
15144,0,0,10,3201.02,1698,93,320.102,1.8461538461538463,8.804990145303167,169.8,440,220,4,4,4,12,Champions
15145,0,135,2,700.63,402,34,350.315,0.5384615384615384,3.36269122990683,201.0,251,156,2,3,3,8,Loyal
15146,1,72,2,1191.92,1269,88,595.96,1.4482758620689655,13.508617938956215,634.5,914,199,3,3,4,10,Champions
15147,1,148,1,600.1,330,27,600.1,0.0,0.0,330.0,330,148,2,2,3,7,Potential
15149,1,41,1,475.8,92,22,475.8,0.0,0.0,92.0,92,41,3,2,3,8,Loyal
15150,0,17,5,3521.26,2390,223,704.2520000000001,0.6810344827586207,6.106697959140745,478.0,1144,177,4,4,4,12,Champions
15152,0,21,6,2383.21,1173,110,397.20166666666665,0.5419847328244275,3.8774685278388152,195.5,429,95,4,4,4,12,Champions
15157,0,62,2,1150.53,1134,71,575.265,2.9,24.263140769488185,567.0,650,266,3,3,4,10,Champions
15159,0,20,18,8216.01,3842,185,456.445,0.7806451612903226,4.58754606194268,213.44444444444446,752,269,4,4,4,12,Champions
15160,1,265,1,51.96000000000001,48,3,51.96000000000001,0.0,0.0,48.0,48,265,1,2,1,4,At Risk
15163,0,100,1,155.0,48,10,155.0,0.0,0.0,48.0,48,100,2,2,1,5,At Risk
15164,0,116,2,363.23,142,52,181.615,2.4074074074074074,17.690759253434067,71.0,94,247,2,3,2,7,Potential
15165,1,281,1,487.75,160,27,487.75,0.0,0.0,160.0,160,281,1,2,3,6,Potential
15167,1,228,1,158.8,65,39,158.8,0.0,0.0,65.0,65,228,1,2,1,4,At Risk
15172,0,43,3,791.46,670,56,263.82,1.7857142857142858,9.594912071631384,223.33333333333334,238,144,3,3,3,9,Loyal
15174,1,230,1,120.63,109,10,120.63,0.0,0.0,109.0,109,230,1,2,1,4,At Risk
15178,1,168,1,40.5,30,3,40.5,0.0,0.0,30.0,30,168,1,2,1,4,At Risk
15179,0,141,2,941.4,402,35,470.7,2.4285714285714284,14.367622330384782,201.0,392,227,2,3,3,8,Loyal
15180,1,275,1,87.5,36,6,87.5,0.0,0.0,36.0,36,275,1,2,1,4,At Risk
15181,0,83,2,394.2,204,9,197.1,11.75,33.23401871576774,102.0,156,177,2,3,2,7,Potential
15182,1,62,2,622.85,253,24,311.425,4.071428571428571,21.543974961525954,126.5,144,176,3,3,3,9,Loyal
15184,0,98,1,235.23000000000002,73,20,235.23000000000002,0.0,0.0,73.0,73,98,2,2,2,6,Potential
15186,0,76,1,209.10000000000002,114,9,209.10000000000002,0.0,0.0,114.0,114,76,2,2,1,5,At Risk
15187,0,4,5,1446.96,564,32,289.392,3.5625,10.248327951741768,112.8,248,120,4,4,4,12,Champions
15189,0,1,32,6304.47,1421,67,197.0146875,1.75,3.968378950662726,44.40625,130,240,4,4,4,12,Champions
15192,1,27,3,817.4,552,34,272.46666666666664,5.6976744186046515,28.419087217439362,184.0,303,273,4,3,3,10,Champions
15194,0,34,11,3862.81,2515,143,351.1645454545455,1.2091836734693877,5.8662107060812545,228.63636363636363,698,276,3,4,4,11,Champions
15197,0,160,2,666.15,160,14,333.075,8.076923076923077,29.121760301824526,80.0,124,266,1,3,3,7,Potential
15198,1,0,2,193.64,120,10,96.82,3.4444444444444446,10.333333333333334,60.0,64,32,4,3,1,8,Loyal
15199,0,2,3,330.25,55,3,110.08333333333333,35.333333333333336,58.81042991397586,18.333333333333332,28,216,4,3,2,9,Loyal
15201,0,34,4,813.26,818,28,203.315,2.4,12.363540870525032,204.5,351,155,3,4,3,10,Champions
15203,0,13,4,1276.64,1157,70,319.16,2.04,13.094003562429991,289.25,449,219,4,4,4,12,Champions
15204,1,265,1,225.5,78,6,225.5,0.0,0.0,78.0,78,265,1,2,2,5,At Risk
15205,0,35,1,476.29999999999995,196,24,476.29999999999995,0.0,0.0,196.0,196,35,3,2,3,8,Loyal
15206,0,7,3,236.70000000000002,90,3,78.9,35.2,56.61448577881813,30.0,72,183,4,3,2,9,Loyal
15208,0,71,2,323.52,154,16,161.76,12.666666666666666,49.05778905196062,77.0,134,261,3,3,2,8,Loyal
15210,1,133,1,297.1,132,18,297.1,0.0,0.0,132.0,132,133,2,2,2,6,Potential
